times,Day,Month,Date,CO2,Year,wd,Windgeschwindigkeit,Windrichtung,temp,Luftfeuchtigkeit,Bedeckungsgrad,Pressure,Intensity
2,7,6,2016-06-07,398.356,2016,Dienstag,0.7,230,2,86,NA,716.5,0.008902819643839942
2,8,8,2016-08-08,399.969,2016,Montag,4.6,140,5,60,NA,720.6,0.00932663791618227
2,9,9,2016-09-09,399.379,2016,Freitag,2.6,340,3.9,100,NA,716.1,0.008812447931351584
2,23,6,2016-06-23,406.329,2016,Donnerstag,4,20,8.3,27,NA,723,0.009208402665469217
2,23,8,2016-08-23,396.2,2016,Dienstag,4.6,360,3.6,84,NA,722.1,0.009126658464181932
2,25,7,2016-07-25,397.927,2016,Montag,1.4,120,5.2,97,NA,717.7,0.009411114007541839
2,26,7,2016-07-26,402.633,2016,Dienstag,2.5,360,4.4,95,NA,718,0.009407894339150917
2,26,8,2016-08-26,398.478,2016,Freitag,4.8,330,10.3,50,NA,720.8,0.009077538585712296
2,27,7,2016-07-27,400.241,2016,Mittwoch,1.4,240,5.3,74,NA,717.1,0.009404114127325044
2,27,8,2016-08-27,401.381,2016,Samstag,4.1,210,9.5,66,NA,721.8,0.009060451573145936
2,28,7,2016-07-28,396.527,2016,Donnerstag,0.7,10,2.1,100,NA,715.6,0.009399773549003511
2,28,8,2016-08-28,400.719,2016,Sonntag,3.6,300,8,90,NA,720.3,0.009043065373146328
2,31,8,2016-08-31,398.841,2016,Mittwoch,4,190,5.2,80,NA,718.8,NA
20,1,9,2016-09-01,396.48,2016,Donnerstag,5,340,4.4,100,NA,720.1,0.010891038781315577
20,7,6,2016-06-07,400.352,2016,Dienstag,2.1,320,2.4,85,NA,717.6,0.01061418153413188
20,8,8,2016-08-08,395.167,2016,Montag,5.5,280,4.3,100,NA,719.3,0.011295654057386301
20,9,9,2016-09-09,398.458,2016,Freitag,3.3,150,5.3,95,NA,717.5,0.010677157706585136
20,23,6,2016-06-23,406.535,2016,Donnerstag,2.3,140,11.3,43,NA,722.8,0.010962736571840433
20,23,8,2016-08-23,399.588,2016,Dienstag,4.3,360,8.4,57,NA,724.1,0.011077793285534213
20,25,7,2016-07-25,400.509,2016,Montag,3,360,5.1,100,NA,718.9,0.011341629359112195
20,26,7,2016-07-26,400.243,2016,Dienstag,3.2,360,5.1,78,NA,718.5,0.011342467536809295
20,26,8,2016-08-26,400.708,2016,Freitag,1.3,140,9.8,73,NA,722.2,0.011024941350836247
20,27,7,2016-07-27,398.508,2016,Mittwoch,4.7,340,3.3,100,NA,716.6,0.011342590128682726
20,27,8,2016-08-27,403.19,2016,Samstag,5.3,200,10.1,79,NA,721.3,0.011004257515717718
20,28,7,2016-07-28,392.865,2016,Donnerstag,5.1,290,3,100,NA,715.8,0.01134199279863405
20,28,8,2016-08-28,398.137,2016,Sonntag,2.9,310,7.4,74,NA,720.2,0.010982833988238261
20,31,8,2016-08-31,399.314,2016,Mittwoch,4,280,4.4,67,NA,719.6,NA
21,1,9,2016-09-01,397.496,2016,Donnerstag,4.7,340,3.6,100,NA,720,0.009978391076466359
21,7,6,2016-06-07,400.686,2016,Dienstag,3.1,330,2.1,79,NA,717.6,0.009772423522829277
21,8,8,2016-08-08,396.222,2016,Montag,4.6,280,4,100,NA,718.9,0.010348500793871989
21,9,9,2016-09-09,398.128,2016,Freitag,5.4,150,4.9,99,NA,717.5,0.00979435191075627
21,23,6,2016-06-23,406.789,2016,Donnerstag,3.1,150,11.3,38,NA,722.6,0.010085492999340915
21,23,8,2016-08-23,400.119,2016,Dienstag,4.1,360,8.3,61,NA,724,0.010157691775890177
21,25,7,2016-07-25,400.728,2016,Montag,2,350,4.5,100,NA,718.9,0.010343345907593818
21,26,7,2016-07-26,400.346,2016,Dienstag,1.3,270,5.1,74,NA,718.4,0.010343307531973921
21,26,8,2016-08-26,400.079,2016,Freitag,1,170,9.6,80,NA,722.3,0.010105048249405717
21,27,7,2016-07-27,398.26,2016,Mittwoch,4.2,350,3.5,100,NA,716.7,0.010353811250854897
21,27,8,2016-08-27,403.05,2016,Samstag,4.6,230,9.9,77,NA,721.2,0.010088614861699343
21,28,7,2016-07-28,392.17,2016,Donnerstag,5.2,300,3.3,100,NA,715.7,0.010365724430377433
21,28,8,2016-08-28,397.995,2016,Sonntag,3.4,330,6.7,97,NA,720.2,0.010149176198998189
21,31,8,2016-08-31,399.15,2016,Mittwoch,4.4,310,4.7,62,NA,719.6,NA
22,1,9,2016-09-01,398.412,2016,Donnerstag,4.6,320,3.5,100,NA,719.9,0.009331282370509522
22,7,6,2016-06-07,400.106,2016,Dienstag,2.8,330,1.7,97,NA,717.6,0.009156456713467273
22,8,8,2016-08-08,397.392,2016,Montag,5.1,290,4,100,NA,718.6,0.009685440674297606
22,9,9,2016-09-09,397.993,2016,Freitag,3.6,160,5.6,85,NA,717.4,0.00915443513465262
22,23,6,2016-06-23,407.287,2016,Donnerstag,3.6,160,10.7,44,NA,722.6,0.009423839399781376
22,23,8,2016-08-23,400.133,2016,Dienstag,4.9,360,8.4,63,NA,723.9,0.009500585431699423
22,25,7,2016-07-25,400.88,2016,Montag,1.5,10,4.6,96,NA,718.6,0.00973019558261491
22,26,7,2016-07-26,400.318,2016,Dienstag,1.8,270,4.7,78,NA,718.2,0.009730749329332794
22,26,8,2016-08-26,400.867,2016,Freitag,1.1,250,10.7,25,NA,722.3,0.009440231342779892
22,27,7,2016-07-27,397.633,2016,Mittwoch,3.2,350,2.5,98,NA,716.3,0.009731208435554799
22,27,8,2016-08-27,402.971,2016,Samstag,3.4,250,9.5,80,NA,721.1,0.009425674901176821
22,28,7,2016-07-28,392.62,2016,Donnerstag,5.2,320,3,100,NA,715.7,0.009731102733817736
22,28,8,2016-08-28,398.352,2016,Sonntag,3.3,330,6.3,95,NA,720,0.009408212648238126
22,31,8,2016-08-31,398.474,2016,Mittwoch,5.6,300,4.8,62,NA,719.6,NA
23,1,9,2016-09-01,398.383,2016,Donnerstag,5.1,330,3,100,NA,719.5,0.00890932765219713
23,7,6,2016-06-07,400.424,2016,Dienstag,1.6,340,1.4,87,NA,717.1,0.008781830761122118
23,8,8,2016-08-08,396.893,2016,Montag,6,280,4,100,NA,718.4,0.009264539399156906
23,9,9,2016-09-09,397.691,2016,Freitag,4.5,180,5.5,87,NA,717.3,0.008748012153441093
23,23,6,2016-06-23,407.335,2016,Donnerstag,5.1,200,10.8,41,NA,722.3,0.00907219623498818
23,23,8,2016-08-23,400.471,2016,Dienstag,3.7,360,8.3,63,NA,723.8,0.009075164085940226
23,25,7,2016-07-25,402.105,2016,Montag,3.2,10,4.6,99,NA,718.3,0.009328585994892186
23,26,7,2016-07-26,400.166,2016,Dienstag,2,300,5.3,74,NA,718,0.009327071310453613
23,26,8,2016-08-26,401.695,2016,Freitag,0.8,120,9.5,67,NA,722.1,0.009025466262278405
23,27,7,2016-07-27,397.398,2016,Mittwoch,2.8,340,4.1,100,NA,716.1,0.009324980603368196
23,27,8,2016-08-27,401.694,2016,Samstag,5.1,250,9.8,63,NA,721,0.00900814551980035
23,28,7,2016-07-28,392.732,2016,Donnerstag,4.8,310,3.2,100,NA,715.6,0.009322314424405707
23,28,8,2016-08-28,398.864,2016,Sonntag,3.2,300,6.2,99,NA,719.8,0.008990538794770684
23,31,8,2016-08-31,398.734,2016,Mittwoch,5.5,320,4,74,NA,719.7,NA
3,1,9,2016-09-01,399.343,2016,Donnerstag,3.4,310,4.4,100,NA,719.2,0.009411511780843233
3,7,6,2016-06-07,397.959,2016,Dienstag,2,210,2.1,80,NA,716.3,0.009382166306115743
3,8,8,2016-08-08,401.322,2016,Montag,3.9,150,6.3,61,NA,720.4,0.009790718519922283
3,9,9,2016-09-09,399.316,2016,Freitag,2,340,4.1,100,NA,716,0.009254356393903774
3,23,6,2016-06-23,406.291,2016,Donnerstag,4.1,50,8.9,15,NA,722.8,0.009689399079664618
3,23,8,2016-08-23,396.376,2016,Dienstag,3,360,3.4,84,NA,722.1,0.009576727981065996
3,25,7,2016-07-25,398.568,2016,Montag,1.6,70,4.8,100,NA,717.5,0.00988681187252022
3,26,7,2016-07-26,402.627,2016,Dienstag,2.4,350,4.5,93,NA,717.8,0.009882573586369337
3,26,8,2016-08-26,398.664,2016,Freitag,4.4,330,11.5,13,NA,720.8,0.00952572185005445
3,27,7,2016-07-27,400.301,2016,Mittwoch,1.6,200,5.3,76,NA,716.8,0.009877766121504079
3,27,8,2016-08-27,400.92,2016,Samstag,4.4,210,9.6,71,NA,721.6,0.009508493202016527
3,28,7,2016-07-28,396.044,2016,Donnerstag,1,350,2.1,100,NA,715.5,0.009872396038731626
3,28,8,2016-08-28,401.313,2016,Sonntag,4.5,330,7.4,92,NA,720,0.009491790323388732
3,31,8,2016-08-31,398.728,2016,Mittwoch,3.2,220,5.5,74,NA,718.7,NA
4,1,9,2016-09-01,399.598,2016,Donnerstag,3.7,350,3.7,100,NA,719,0.010094631142848915
4,7,6,2016-06-07,398.067,2016,Dienstag,1.2,250,2.7,74,1,716.5,0.010097556907704424
4,8,8,2016-08-08,399.491,2016,Montag,2.1,170,5.4,64,1,720.3,0.010476915550439331
4,9,9,2016-09-09,399.625,2016,Freitag,2.5,330,4,100,NA,715.9,0.009922269631039093
4,23,6,2016-06-23,406.236,2016,Donnerstag,3.3,70,9.7,10,0,722.7,0.010433093511334065
4,23,8,2016-08-23,396.496,2016,Dienstag,3.3,350,4,74,1,722.2,0.0102636848429481
4,25,7,2016-07-25,398.533,2016,Montag,1.9,80,4.9,99,8,717.4,0.010609266430110715
4,26,7,2016-07-26,402.1,2016,Dienstag,1.8,360,4.7,86,6,717.8,0.010603934963122246
4,26,8,2016-08-26,400.382,2016,Freitag,3.9,320,10.7,26,0,720.8,0.010208760238554989
4,27,7,2016-07-27,400.237,2016,Mittwoch,1.9,210,5.3,72,7,716.8,0.010597996433627323
4,27,8,2016-08-27,400.928,2016,Samstag,4.9,240,9.6,69,0,721.4,0.010189916020030417
4,28,7,2016-07-28,396.346,2016,Donnerstag,1.2,190,2.3,97,7,715.4,0.010591456222764152
4,28,8,2016-08-28,401.258,2016,Sonntag,4.5,310,8.3,46,3,719.9,0.010170851199365245
4,31,8,2016-08-31,398.854,2016,Mittwoch,3.2,260,5.2,79,0,718.7,NA
5,1,9,2016-09-01,399.209,2016,Donnerstag,3.6,340,4,100,NA,719.2,0.011034780534745287
5,7,6,2016-06-07,397.873,2016,Dienstag,2.2,340,2.6,80,1,716.7,0.011070023081874499
5,8,8,2016-08-08,399.144,2016,Montag,2.7,250,5.8,45,1,720.2,0.011480510865828786
5,9,9,2016-09-09,400.829,2016,Freitag,1.7,50,4,100,NA,716,0.010853293335210255
5,23,6,2016-06-23,405.893,2016,Donnerstag,3.3,70,11.5,9,0,722.8,0.011441498143688897
5,23,8,2016-08-23,396.613,2016,Dienstag,2.8,350,4,74,1,722.5,0.011230776994040272
5,25,7,2016-07-25,398.364,2016,Montag,3,120,5.1,97,7,717.4,0.011631166815839224
5,26,7,2016-07-26,402.247,2016,Dienstag,2.4,10,4.7,91,6,717.7,0.011624440976481614
5,26,8,2016-08-26,400.57,2016,Freitag,4.7,310,10.7,30,0,720.8,0.01117054628792569
5,27,7,2016-07-27,400.111,2016,Mittwoch,2.2,270,5.2,75,7,716.7,0.011617077517405275
5,27,8,2016-08-27,400.714,2016,Samstag,5.3,250,9.7,68,0,721.3,0.0111509602363897
5,28,7,2016-07-28,396.356,2016,Donnerstag,1.7,160,2.5,99,7,715.2,0.011609094644226237
5,28,8,2016-08-28,401.614,2016,Sonntag,4.6,320,7.1,66,4,719.9,0.011134641177103404
5,31,8,2016-08-31,398.7,2016,Mittwoch,1.9,270,5.5,77,1,718.8,NA
6,1,9,2016-09-01,399.216,2016,Donnerstag,2,330,3.7,100,7,719.2,0.012316270400299912
6,7,6,2016-06-07,397.993,2016,Dienstag,2.5,350,2.7,82,1,717,0.012372601784676125
6,8,8,2016-08-08,399.725,2016,Montag,5,330,6.1,49,1,720.1,0.012851735693083378
6,9,9,2016-09-09,400.794,2016,Freitag,1.9,70,3.4,100,NA,716.2,0.012105248990103134
6,23,6,2016-06-23,406.257,2016,Donnerstag,3,70,12,9,1,722.9,0.0128289402191841
6,23,8,2016-08-23,396.752,2016,Dienstag,3.5,360,4.2,74,1,722.8,0.012546182554092553
6,25,7,2016-07-25,398.833,2016,Montag,1.6,140,5.5,97,8,717.5,0.0130308208617577
6,26,7,2016-07-26,402.401,2016,Dienstag,1.1,10,4.5,100,NA,717.9,0.013022199333900775
6,26,8,2016-08-26,401.412,2016,Freitag,4.9,310,11,25,0,720.8,0.012476029258935054
6,27,7,2016-07-27,400.262,2016,Mittwoch,1.8,290,4.9,80,7,716.8,0.013012879143345693
6,27,8,2016-08-27,400.322,2016,Samstag,4.8,240,10.5,60,0,721.3,0.012454075765442269
6,28,7,2016-07-28,396.362,2016,Donnerstag,1.5,160,3.4,93,6,715.3,0.013002903214940914
6,28,8,2016-08-28,402.7,2016,Sonntag,4.4,340,7,72,3,720.1,0.012442246076953354
6,31,8,2016-08-31,398.631,2016,Mittwoch,1.1,310,6.9,64,1,718.7,NA
7,1,9,2016-09-01,399.539,2016,Donnerstag,2.2,300,4.3,100,NA,719.5,0.013961337218830524
7,7,6,2016-06-07,398.075,2016,Dienstag,2.8,360,2.2,85,1,717.2,0.014173329966964446
7,8,8,2016-08-08,399.894,2016,Montag,5.7,340,5.9,54,1,720.1,0.014748300523823383
7,9,9,2016-09-09,400.854,2016,Freitag,2.2,100,4.1,93,5,716.3,0.013779148456290757
7,23,6,2016-06-23,406.268,2016,Donnerstag,2.9,70,11.5,9,1,723,0.014748897295050046
7,23,8,2016-08-23,397.03,2016,Dienstag,4.5,360,4.4,65,1,723.2,0.014329916997063449
7,25,7,2016-07-25,398.936,2016,Montag,1.5,120,5.3,97,8,717.7,0.014949587317742569
7,26,7,2016-07-26,402.054,2016,Dienstag,1.6,10,4.8,96,7,718.1,0.014937848968389084
7,27,7,2016-07-27,400.381,2016,Mittwoch,1.6,300,5.1,78,7,716.9,0.014925184786385454
7,27,8,2016-08-27,400.151,2016,Samstag,2.7,230,12.1,54,0,721.5,0.014209473250010542
7,28,7,2016-07-28,396.284,2016,Donnerstag,1.2,150,4.3,92,6,715.4,0.014911618944415726
7,28,8,2016-08-28,403.469,2016,Sonntag,3.7,360,7.9,58,3,720.3,0.014178931315655216
7,31,8,2016-08-31,398.628,2016,Mittwoch,2.6,260,5.2,83,0,718.8,NA
7,NA,NA,2016-08-26,NA,NA,NA,4.9,320,10.9,27,0,720.9,NA
8,1,9,2016-09-01,399.509,2016,Donnerstag,3.3,310,3.6,100,NA,719.8,0.016400826368025458
8,7,6,2016-06-07,398.305,2016,Dienstag,2.1,10,2.3,89,2,717.4,0.016569363067929554
8,8,8,2016-08-08,397.425,2016,Montag,4.2,360,5.5,59,1,720.1,0.01732434322626721
8,9,9,2016-09-09,400.45,2016,Freitag,3.4,120,3.8,93,7,716.6,0.016030316840608773
8,23,6,2016-06-23,405.752,2016,Donnerstag,2.6,60,13,9,0,723.2,0.0173302137689373
8,23,8,2016-08-23,396.874,2016,Dienstag,5.2,10,4.6,79,1,723.5,0.016778730924467737
8,25,7,2016-07-25,399.027,2016,Montag,0.8,340,5.7,100,NA,717.7,0.017628800986377265
8,26,7,2016-07-26,401.93,2016,Dienstag,0.9,30,6.2,86,7,718.1,0.017612320122242574
8,27,7,2016-07-27,400.531,2016,Mittwoch,1.4,290,5.3,79,7,716.9,0.017594560439448223
8,27,8,2016-08-27,399.911,2016,Samstag,2,170,12,57,0,721.7,0.01661469751371932
8,28,7,2016-07-28,395.914,2016,Donnerstag,2.7,150,4.1,89,7,715.6,0.017575549464423273
8,28,8,2016-08-28,403.656,2016,Sonntag,1.4,80,9.3,77,4,720.6,0.016572533461315105
8,NA,NA,2016-08-26,NA,NA,NA,4.8,340,10.7,27,0,721.1,NA
8,NA,NA,2016-08-31,NA,NA,NA,1.7,180,7,75,1,719,NA
9,1,9,2016-09-01,399.582,2016,Donnerstag,4.7,280,3.4,100,NA,720.1,0.019631004386316705
9,7,6,2016-06-07,397.591,2016,Dienstag,1.8,10,2.7,73,3,717.7,0.01983362677554506
9,8,8,2016-08-08,392.833,2016,Montag,3.3,360,5.5,67,1,720.2,0.021011781107201744
9,9,9,2016-09-09,400.293,2016,Freitag,3.7,140,4.4,95,7,716.7,0.01903400175405809
9,23,6,2016-06-23,405.476,2016,Donnerstag,2.3,70,12.4,10,0,723.4,0.020984255827904304
9,23,8,2016-08-23,395.706,2016,Dienstag,4.4,360,5.7,74,1,723.6,0.02018942626402125
9,25,7,2016-07-25,399.225,2016,Montag,1,310,6.3,97,NA,717.7,0.02146266854758387
9,26,7,2016-07-26,401.611,2016,Dienstag,1,70,6.7,88,6,718.3,0.021438991915396582
9,27,7,2016-07-27,400.139,2016,Mittwoch,1.1,50,7.1,77,6,716.9,0.021413271810002202
9,27,8,2016-08-27,400.118,2016,Samstag,3,140,11.4,63,1,721.9,0.019951500875456715
9,28,7,2016-07-28,395.597,2016,Donnerstag,3.3,150,5,91,7,715.7,0.021385559050363257
9,28,8,2016-08-28,404.294,2016,Sonntag,2.5,140,8.6,83,6,720.6,0.019888730727474078
9,NA,NA,2016-08-26,NA,NA,NA,3.3,340,10.9,26,0,721.5,NA
9,NA,NA,2016-08-31,NA,NA,NA,2.7,140,6.5,81,2,719.3,NA
