"","times","Day","Month","Date","CO2","Year","wd","Windgeschwindigkeit","Windrichtung","temp","Luftfeuchtigkeit","Bedeckungsgrad","Pressure","Intensity"
"185",20,8,8,"2016-08-08",395.167,2016,"Montag",5.5,280,4.3,100,NA,719.3,0.0112956540573863
"199",21,8,8,"2016-08-08",396.222,2016,"Montag",4.6,280,4,100,NA,718.9,0.010348500793872
"213",22,8,8,"2016-08-08",397.392,2016,"Montag",5.1,290,4,100,NA,718.6,0.00968544067429761
"227",23,8,8,"2016-08-08",396.893,2016,"Montag",6,280,4,100,NA,718.4,0.00926453939915691
"6",0,23,8,"2016-08-23",396.579,2016,"Dienstag",3.2,360,2.1,100,NA,722.2,0.00888676204718002
"20",1,23,8,"2016-08-23",396.434,2016,"Dienstag",4.8,350,2.3,100,NA,722,0.00889805732629993
"174",2,23,8,"2016-08-23",396.2,2016,"Dienstag",4.6,360,3.6,84,NA,722.1,0.00912665846418193
"244",3,23,8,"2016-08-23",396.376,2016,"Dienstag",3,360,3.4,84,NA,722.1,0.009576727981066
"258",4,23,8,"2016-08-23",396.496,2016,"Dienstag",3.3,350,4,74,1,722.2,0.0102636848429481
"272",5,23,8,"2016-08-23",396.613,2016,"Dienstag",2.8,350,4,74,1,722.5,0.0112307769940403
"286",6,23,8,"2016-08-23",396.752,2016,"Dienstag",3.5,360,4.2,74,1,722.8,0.0125461825540926
"300",7,23,8,"2016-08-23",397.03,2016,"Dienstag",4.5,360,4.4,65,1,723.2,0.0143299169970634
"314",8,23,8,"2016-08-23",396.874,2016,"Dienstag",5.2,10,4.6,79,1,723.5,0.0167787309244677
"328",9,23,8,"2016-08-23",395.706,2016,"Dienstag",4.4,360,5.7,74,1,723.6,0.0201894262640212
"33",10,23,8,"2016-08-23",395.237,2016,"Dienstag",3.9,360,5.9,72,1,723.7,0.0249586419809913
"48",11,23,8,"2016-08-23",394.708,2016,"Dienstag",3.8,10,6.6,70,1,723.8,0.0311432886983774
"57",12,NA,NA,"2016-08-23",NA,NA,NA,3.9,10,6.7,61,1,723.9,NA
"76",13,23,8,"2016-08-23",393.412,2016,"Dienstag",4.3,10,7.3,47,1,723.9,0.0360210348474421
"90",14,23,8,"2016-08-23",391.758,2016,"Dienstag",3.8,360,7.5,56,1,724,0.0303746548044487
"104",15,23,8,"2016-08-23",393.724,2016,"Dienstag",2.6,360,8,69,1,723.9,0.0243172190135656
"118",16,23,8,"2016-08-23",394.854,2016,"Dienstag",3,360,8.4,63,1,723.9,0.0197189003259162
"132",17,23,8,"2016-08-23",395.947,2016,"Dienstag",5.1,360,8.9,57,2,723.7,0.0164357238955033
"146",18,23,8,"2016-08-23",397.806,2016,"Dienstag",4.6,360,8.9,57,1,723.8,0.0140952010447459
"160",19,23,8,"2016-08-23",398.892,2016,"Dienstag",5,10,8.8,55,1,724.1,0.0123502853017289
"188",20,23,8,"2016-08-23",399.588,2016,"Dienstag",4.3,360,8.4,57,NA,724.1,0.0110777932855342
"202",21,23,8,"2016-08-23",400.119,2016,"Dienstag",4.1,360,8.3,61,NA,724,0.0101576917758902
"216",22,23,8,"2016-08-23",400.133,2016,"Dienstag",4.9,360,8.4,63,NA,723.9,0.00950058543169942
"230",23,23,8,"2016-08-23",400.471,2016,"Dienstag",3.7,360,8.3,63,NA,723.8,0.00907516408594023
"9",0,26,8,"2016-08-26",398.942,2016,"Freitag",4.5,310,10.7,41,NA,720.9,0.00883918596662071
"23",1,26,8,"2016-08-26",398.614,2016,"Freitag",4.7,320,11.2,27,NA,720.7,0.00885077659031895
"177",2,26,8,"2016-08-26",398.478,2016,"Freitag",4.8,330,10.3,50,NA,720.8,0.0090775385857123
"247",3,26,8,"2016-08-26",398.664,2016,"Freitag",4.4,330,11.5,13,NA,720.8,0.00952572185005445
"261",4,26,8,"2016-08-26",400.382,2016,"Freitag",3.9,320,10.7,26,0,720.8,0.010208760238555
"275",5,26,8,"2016-08-26",400.57,2016,"Freitag",4.7,310,10.7,30,0,720.8,0.0111705462879257
"289",6,26,8,"2016-08-26",401.412,2016,"Freitag",4.9,310,11,25,0,720.8,0.0124760292589351
"308",7,NA,NA,"2016-08-26",NA,NA,NA,4.9,320,10.9,27,0,720.9,NA
"321",8,NA,NA,"2016-08-26",NA,NA,NA,4.8,340,10.7,27,0,721.1,NA
"335",9,NA,NA,"2016-08-26",NA,NA,NA,3.3,340,10.9,26,0,721.5,NA
"41",10,NA,NA,"2016-08-26",NA,NA,NA,2,310,11.6,33,1,721.6,NA
"55",11,NA,NA,"2016-08-26",NA,NA,NA,2.2,170,12.9,59,1,721.8,NA
"66",12,NA,NA,"2016-08-26",NA,NA,NA,3.3,160,13.2,66,1,722,NA
"79",13,26,8,"2016-08-26",401.78,2016,"Freitag",3.9,150,12,75,1,722.1,0.0352559941661802
"93",14,26,8,"2016-08-26",401.054,2016,"Freitag",2.6,170,11.8,68,2,722.1,0.0294272394757126
"107",15,26,8,"2016-08-26",400.737,2016,"Freitag",2.4,180,12.2,79,2,722,0.024039991569547
"121",16,26,8,"2016-08-26",399.836,2016,"Freitag",1.8,190,11.2,88,4,722,0.0195502843701358
"135",17,26,8,"2016-08-26",399.186,2016,"Freitag",1.5,300,12.2,78,1,721.8,0.0163240272158964
"149",18,26,8,"2016-08-26",399.662,2016,"Freitag",1.4,260,12,66,1,721.9,0.0139823420205879
"163",19,26,8,"2016-08-26",400.924,2016,"Freitag",0.8,330,10.5,45,1,722.2,0.0122838986162478
"191",20,26,8,"2016-08-26",400.708,2016,"Freitag",1.3,140,9.8,73,NA,722.2,0.0110249413508362
"205",21,26,8,"2016-08-26",400.079,2016,"Freitag",1,170,9.6,80,NA,722.3,0.0101050482494057
"219",22,26,8,"2016-08-26",400.867,2016,"Freitag",1.1,250,10.7,25,NA,722.3,0.00944023134277989
"233",23,26,8,"2016-08-26",401.695,2016,"Freitag",0.8,120,9.5,67,NA,722.1,0.0090254662622784
"11",0,27,8,"2016-08-27",401.297,2016,"Samstag",1.8,170,9.4,62,NA,722.1,0.00882239316708509
"25",1,27,8,"2016-08-27",401.336,2016,"Samstag",2.7,190,9.2,77,NA,721.9,0.00883398129795391
"179",2,27,8,"2016-08-27",401.381,2016,"Samstag",4.1,210,9.5,66,NA,721.8,0.00906045157314594
"249",3,27,8,"2016-08-27",400.92,2016,"Samstag",4.4,210,9.6,71,NA,721.6,0.00950849320201653
"263",4,27,8,"2016-08-27",400.928,2016,"Samstag",4.9,240,9.6,69,0,721.4,0.0101899160200304
"277",5,27,8,"2016-08-27",400.714,2016,"Samstag",5.3,250,9.7,68,0,721.3,0.0111509602363897
"291",6,27,8,"2016-08-27",400.322,2016,"Samstag",4.8,240,10.5,60,0,721.3,0.0124540757654423
"304",7,27,8,"2016-08-27",400.151,2016,"Samstag",2.7,230,12.1,54,0,721.5,0.0142094732500105
"318",8,27,8,"2016-08-27",399.911,2016,"Samstag",2,170,12,57,0,721.7,0.0166146975137193
"332",9,27,8,"2016-08-27",400.118,2016,"Samstag",3,140,11.4,63,1,721.9,0.0199515008754567
"37",10,27,8,"2016-08-27",401.19,2016,"Samstag",4.2,140,11.4,71,1,722,0.0245673165832365
"52",11,27,8,"2016-08-27",401.098,2016,"Samstag",4.6,140,11.6,68,2,721.9,0.0304374305717703
"69",12,NA,NA,"2016-08-27",NA,NA,NA,4.7,140,11.7,82,4,721.9,NA
"81",13,27,8,"2016-08-27",401.391,2016,"Samstag",3.1,140,11.5,85,5,721.8,0.0349915388571597
"95",14,27,8,"2016-08-27",401.843,2016,"Samstag",1.6,170,11.7,80,5,721.6,0.0296429815557723
"109",15,27,8,"2016-08-27",402.385,2016,"Samstag",2.2,150,11.4,85,5,721.4,0.0239423318409673
"123",16,27,8,"2016-08-27",403.389,2016,"Samstag",3.1,140,11.9,83,4,721.3,0.0194905506010128
"137",17,27,8,"2016-08-27",405.381,2016,"Samstag",3.5,140,11.4,78,5,721.1,0.0162865964431159
"151",18,27,8,"2016-08-27",403.988,2016,"Samstag",3,190,10.8,74,5,721.2,0.013954179793376
"165",19,27,8,"2016-08-27",404.481,2016,"Samstag",5.8,160,9.6,94,6,721.2,0.0122596747668573
"193",20,27,8,"2016-08-27",403.19,2016,"Samstag",5.3,200,10.1,79,NA,721.3,0.0110042575157177
"207",21,27,8,"2016-08-27",403.05,2016,"Samstag",4.6,230,9.9,77,NA,721.2,0.0100886148616993
"221",22,27,8,"2016-08-27",402.971,2016,"Samstag",3.4,250,9.5,80,NA,721.1,0.00942567490117682
"235",23,27,8,"2016-08-27",401.694,2016,"Samstag",5.1,250,9.8,63,NA,721,0.00900814551980035
"13",0,28,8,"2016-08-28",401.562,2016,"Sonntag",3.8,240,9.3,65,NA,720.9,0.00880521973234077
"27",1,28,8,"2016-08-28",401.027,2016,"Sonntag",3.4,280,8.5,75,NA,720.7,0.00881682051610884
"181",2,28,8,"2016-08-28",400.719,2016,"Sonntag",3.6,300,8,90,NA,720.3,0.00904306537314633
"251",3,28,8,"2016-08-28",401.313,2016,"Sonntag",4.5,330,7.4,92,NA,720,0.00949179032338873
"265",4,28,8,"2016-08-28",401.258,2016,"Sonntag",4.5,310,8.3,46,3,719.9,0.0101708511993652
"279",5,28,8,"2016-08-28",401.614,2016,"Sonntag",4.6,320,7.1,66,4,719.9,0.0111346411771034
"293",6,28,8,"2016-08-28",402.7,2016,"Sonntag",4.4,340,7,72,3,720.1,0.0124422460769534
"306",7,28,8,"2016-08-28",403.469,2016,"Sonntag",3.7,360,7.9,58,3,720.3,0.0141789313156552
"320",8,28,8,"2016-08-28",403.656,2016,"Sonntag",1.4,80,9.3,77,4,720.6,0.0165725334613151
"334",9,28,8,"2016-08-28",404.294,2016,"Sonntag",2.5,140,8.6,83,6,720.6,0.0198887307274741
"39",10,28,8,"2016-08-28",404.951,2016,"Sonntag",3.7,140,8.4,88,8,720.6,0.0244634462158766
"54",11,28,8,"2016-08-28",405.265,2016,"Sonntag",3.5,150,10.3,78,6,720.5,0.0302633176144548
"67",12,NA,NA,"2016-08-28",NA,NA,NA,2.9,160,10.7,75,6,720.4,NA
"83",13,28,8,"2016-08-28",404.169,2016,"Sonntag",2.6,170,9.7,86,6,720.2,0.0347239166702428
"97",14,28,8,"2016-08-28",403.552,2016,"Sonntag",1.4,80,8.6,96,7,720.1,0.0294911939471114
"111",15,28,8,"2016-08-28",402.928,2016,"Sonntag",1.8,350,8.6,95,7,720,0.0238423887341725
"125",16,28,8,"2016-08-28",401.33,2016,"Sonntag",2.1,350,8.1,97,NA,719.8,0.0194292742345668
"139",17,28,8,"2016-08-28",398.831,2016,"Sonntag",4.4,360,7.1,96,6,719.4,0.0162563874628652
"153",18,28,8,"2016-08-28",398.077,2016,"Sonntag",4.3,350,7.3,92,6,719.7,0.0139239564095648
"167",19,28,8,"2016-08-28",398.114,2016,"Sonntag",3.8,270,8.3,52,7,720,0.012234636451837
"195",20,28,8,"2016-08-28",398.137,2016,"Sonntag",2.9,310,7.4,74,NA,720.2,0.0109828339882383
"209",21,28,8,"2016-08-28",397.995,2016,"Sonntag",3.4,330,6.7,97,NA,720.2,0.0101491761989982
"223",22,28,8,"2016-08-28",398.352,2016,"Sonntag",3.3,330,6.3,95,NA,720,0.00940821264823813
"237",23,28,8,"2016-08-28",398.864,2016,"Sonntag",3.2,300,6.2,99,NA,719.8,0.00899053879477068
"14",0,31,8,"2016-08-31",398.831,2016,"Mittwoch",5.9,150,4.9,84,NA,719,NA
"28",1,31,8,"2016-08-31",399.025,2016,"Mittwoch",4.9,170,5.6,76,NA,718.8,NA
"182",2,31,8,"2016-08-31",398.841,2016,"Mittwoch",4,190,5.2,80,NA,718.8,NA
"252",3,31,8,"2016-08-31",398.728,2016,"Mittwoch",3.2,220,5.5,74,NA,718.7,NA
"266",4,31,8,"2016-08-31",398.854,2016,"Mittwoch",3.2,260,5.2,79,0,718.7,NA
"280",5,31,8,"2016-08-31",398.7,2016,"Mittwoch",1.9,270,5.5,77,1,718.8,NA
"294",6,31,8,"2016-08-31",398.631,2016,"Mittwoch",1.1,310,6.9,64,1,718.7,NA
"307",7,31,8,"2016-08-31",398.628,2016,"Mittwoch",2.6,260,5.2,83,0,718.8,NA
"322",8,NA,NA,"2016-08-31",NA,NA,NA,1.7,180,7,75,1,719,NA
"336",9,NA,NA,"2016-08-31",NA,NA,NA,2.7,140,6.5,81,2,719.3,NA
"42",10,NA,NA,"2016-08-31",NA,NA,NA,4.2,140,6.8,84,3,719.5,NA
"56",11,NA,NA,"2016-08-31",NA,NA,NA,2.7,150,8.1,78,4,719.7,NA
"68",12,NA,NA,"2016-08-31",NA,NA,NA,2,160,7.2,84,4,719.7,NA
"84",13,31,8,"2016-08-31",397.781,2016,"Mittwoch",1.5,140,6.9,79,4,719.5,NA
"98",14,31,8,"2016-08-31",398.163,2016,"Mittwoch",1.2,30,7,77,5,719.4,NA
"112",15,31,8,"2016-08-31",398.608,2016,"Mittwoch",1.4,120,7,80,6,719.4,NA
"126",16,31,8,"2016-08-31",398.713,2016,"Mittwoch",2.2,340,7.1,100,NA,719.3,NA
"140",17,31,8,"2016-08-31",398.741,2016,"Mittwoch",3.9,340,5.8,100,NA,719.1,NA
"154",18,31,8,"2016-08-31",399.98,2016,"Mittwoch",3.5,340,4.6,100,6,719,NA
"168",19,31,8,"2016-08-31",399.053,2016,"Mittwoch",3.9,300,3.6,68,5,719.6,NA
"196",20,31,8,"2016-08-31",399.314,2016,"Mittwoch",4,280,4.4,67,NA,719.6,NA
"210",21,31,8,"2016-08-31",399.15,2016,"Mittwoch",4.4,310,4.7,62,NA,719.6,NA
"224",22,31,8,"2016-08-31",398.474,2016,"Mittwoch",5.6,300,4.8,62,NA,719.6,NA
"238",23,31,8,"2016-08-31",398.734,2016,"Mittwoch",5.5,320,4,74,NA,719.7,NA
"1",0,1,9,"2016-09-01",399.265,2016,"Donnerstag",6,340,4,100,NA,719.4,0.00873353594209684
"15",1,1,9,"2016-09-01",399.133,2016,"Donnerstag",5.8,340,3.7,87,NA,719.4,0.00874527274522525
"169",2,1,9,"2016-09-01",399.334,2016,"Donnerstag",5,310,3.6,99,NA,719.3,0.00897149342006339
"239",3,1,9,"2016-09-01",399.343,2016,"Donnerstag",3.4,310,4.4,100,NA,719.2,0.00941151178084323
"253",4,1,9,"2016-09-01",399.598,2016,"Donnerstag",3.7,350,3.7,100,NA,719,0.0100946311428489
"267",5,1,9,"2016-09-01",399.209,2016,"Donnerstag",3.6,340,4,100,NA,719.2,0.0110347805347453
"281",6,1,9,"2016-09-01",399.216,2016,"Donnerstag",2,330,3.7,100,7,719.2,0.0123162704002999
"295",7,1,9,"2016-09-01",399.539,2016,"Donnerstag",2.2,300,4.3,100,NA,719.5,0.0139613372188305
"309",8,1,9,"2016-09-01",399.509,2016,"Donnerstag",3.3,310,3.6,100,NA,719.8,0.0164008263680255
"323",9,1,9,"2016-09-01",399.582,2016,"Donnerstag",4.7,280,3.4,100,NA,720.1,0.0196310043863167
"29",10,1,9,"2016-09-01",399.498,2016,"Donnerstag",2.2,280,4.2,98,8,720.2,0.0240375835994449
"43",11,1,9,"2016-09-01",399.427,2016,"Donnerstag",1.7,330,4.2,100,NA,720.2,0.0294686854082315
"70",12,NA,NA,"2016-09-01",NA,NA,NA,2.4,330,4.2,100,NA,720.1,NA
"71",13,1,9,"2016-09-01",398.135,2016,"Donnerstag",2.7,310,4.1,100,NA,719.9,0.0336376166564963
"85",14,1,9,"2016-09-01",397.81,2016,"Donnerstag",3.2,320,4.6,98,NA,720,0.0287805735630084
"99",15,1,9,"2016-09-01",397.1,2016,"Donnerstag",3.1,330,4.6,98,NA,720,0.0234458776577396
"113",16,1,9,"2016-09-01",396.513,2016,"Donnerstag",4,340,4.7,100,NA,720,0.0191956636323375
"127",17,1,9,"2016-09-01",396.722,2016,"Donnerstag",4.9,340,4.2,100,NA,719.8,0.0160477616265118
"141",18,1,9,"2016-09-01",396.476,2016,"Donnerstag",5.4,340,3.9,100,NA,719.8,0.0137912642395095
"155",19,1,9,"2016-09-01",396.251,2016,"Donnerstag",5,330,3.8,100,NA,720,0.0121273003660027
"183",20,1,9,"2016-09-01",396.48,2016,"Donnerstag",5,340,4.4,100,NA,720.1,0.0108910387813156
"197",21,1,9,"2016-09-01",397.496,2016,"Donnerstag",4.7,340,3.6,100,NA,720,0.00997839107646636
"211",22,1,9,"2016-09-01",398.412,2016,"Donnerstag",4.6,320,3.5,100,NA,719.9,0.00933128237050952
"225",23,1,9,"2016-09-01",398.383,2016,"Donnerstag",5.1,330,3,100,NA,719.5,0.00890932765219713
"4",0,9,9,"2016-09-09",398.647,2016,"Freitag",2.6,360,3.6,100,NA,716.4,0.00857206525182925
"18",1,9,9,"2016-09-09",399.046,2016,"Freitag",3,360,4.2,100,NA,716.1,0.00858637244996863
"172",2,9,9,"2016-09-09",399.379,2016,"Freitag",2.6,340,3.9,100,NA,716.1,0.00881244793135158
"242",3,9,9,"2016-09-09",399.316,2016,"Freitag",2,340,4.1,100,NA,716,0.00925435639390377
"256",4,9,9,"2016-09-09",399.625,2016,"Freitag",2.5,330,4,100,NA,715.9,0.00992226963103909
"270",5,9,9,"2016-09-09",400.829,2016,"Freitag",1.7,50,4,100,NA,716,0.0108532933352103
"284",6,9,9,"2016-09-09",400.794,2016,"Freitag",1.9,70,3.4,100,NA,716.2,0.0121052489901031
"298",7,9,9,"2016-09-09",400.854,2016,"Freitag",2.2,100,4.1,93,5,716.3,0.0137791484562908
"312",8,9,9,"2016-09-09",400.45,2016,"Freitag",3.4,120,3.8,93,7,716.6,0.0160303168406088
"326",9,9,9,"2016-09-09",400.293,2016,"Freitag",3.7,140,4.4,95,7,716.7,0.0190340017540581
"32",10,9,9,"2016-09-09",400.319,2016,"Freitag",5,140,5.2,92,7,716.8,0.0231237515652703
"46",11,9,9,"2016-09-09",399.913,2016,"Freitag",4.5,140,5.9,91,7,716.9,0.0279709016011988
"65",12,NA,NA,"2016-09-09",NA,NA,NA,4.6,140,5.5,94,7,717,NA
"74",13,9,9,"2016-09-09",398.778,2016,"Freitag",4,140,6.3,88,7,716.9,0.0313551872003045
"88",14,9,9,"2016-09-09",398.034,2016,"Freitag",2.9,150,6.4,91,7,716.9,0.0271560445859015
"102",15,9,9,"2016-09-09",397.667,2016,"Freitag",3.7,150,6,95,7,716.7,0.0224551076740513
"116",16,9,9,"2016-09-09",397.734,2016,"Freitag",3.1,130,5.9,93,NA,716.8,0.0185553713771516
"130",17,9,9,"2016-09-09",398.384,2016,"Freitag",2.9,120,5.7,94,NA,716.8,0.0156403972442819
"144",18,9,9,"2016-09-09",398.452,2016,"Freitag",3.2,160,5,88,5,716.9,0.0134983795171357
"158",19,9,9,"2016-09-09",398.413,2016,"Freitag",3.6,150,5.5,87,2,717.3,0.0118761330641618
"186",20,9,9,"2016-09-09",398.458,2016,"Freitag",3.3,150,5.3,95,NA,717.5,0.0106771577065851
"200",21,9,9,"2016-09-09",398.128,2016,"Freitag",5.4,150,4.9,99,NA,717.5,0.00979435191075627
"214",22,9,9,"2016-09-09",397.993,2016,"Freitag",3.6,160,5.6,85,NA,717.4,0.00915443513465262
"228",23,9,9,"2016-09-09",397.691,2016,"Freitag",4.5,180,5.5,87,NA,717.3,0.00874801215344109
